timestamp,traffic_volume,temperature,weather_main,weather_description,congestion_level
2013-03-15 19:00:00,3358,276.16,Clear,sky is clear,Medium
2013-03-15 21:00:00,2602,273.96,Clear,sky is clear,Medium
2013-03-15 22:00:00,2231,273.06,Clear,sky is clear,Medium
2013-03-16 00:00:00,2372,271.9,Clear,sky is clear,Medium
2013-03-16 01:00:00,815,271.88,Clear,sky is clear,Low
2013-03-16 03:00:00,410,272.11,Clouds,overcast clouds,Low
2013-03-16 04:00:00,369,272.34,Clouds,scattered clouds,Low
2013-03-16 06:00:00,1329,272.63,Rain,light rain,Low
2013-03-16 06:00:00,1329,272.63,Snow,heavy snow,Low
2013-03-16 07:00:00,2224,272.72,Mist,mist,Medium
2013-03-16 07:00:00,2224,272.72,Rain,light rain,Medium
2013-03-16 07:00:00,2224,272.72,Snow,heavy snow,Medium
2013-03-16 09:00:00,3570,272.87,Mist,mist,Medium
2013-03-16 09:00:00,3570,272.87,Snow,snow,Medium
2013-03-16 09:00:00,3570,272.87,Drizzle,drizzle,Medium
2013-03-16 09:00:00,3570,272.87,Snow,heavy snow,Medium
2013-03-16 10:00:00,4108,273.11,Mist,mist,Medium
2013-03-16 10:00:00,4108,273.11,Snow,heavy snow,Medium
2013-03-16 10:00:00,4108,273.11,Rain,light rain,Medium
2013-03-16 12:00:00,4815,273.46,Snow,heavy snow,Medium
2013-03-16 12:00:00,4815,273.46,Mist,mist,Medium
2013-03-16 13:00:00,5155,273.79,Mist,mist,High
2013-03-16 13:00:00,5155,273.79,Snow,heavy snow,High
2013-03-16 15:00:00,4905,273.96,Snow,heavy snow,Medium
2013-03-16 16:00:00,4969,273.99,Clouds,overcast clouds,Medium
2013-03-16 18:00:00,4386,273.28,Snow,heavy snow,Medium
2013-03-16 19:00:00,3572,272.4,Snow,heavy snow,Medium
2013-03-16 19:00:00,3572,272.4,Mist,mist,Medium
2013-03-16 19:00:00,3572,272.4,Snow,snow,Medium
2013-03-16 21:00:00,3620,270.88,Snow,heavy snow,Medium
2013-03-16 21:00:00,3620,270.88,Mist,mist,Medium
2013-03-16 22:00:00,2919,270.26,Snow,heavy snow,Medium
2013-03-16 22:00:00,2919,270.26,Mist,mist,Medium
2013-03-17 00:00:00,1579,268.95,Mist,mist,Low
2013-03-17 01:00:00,1049,268.49,Clouds,overcast clouds,Low
2013-03-17 03:00:00,402,267.5,Clouds,overcast clouds,Low
2013-03-17 04:00:00,308,266.9,Clouds,overcast clouds,Low
2013-03-17 06:00:00,687,266.23,Snow,heavy snow,Low
2013-03-17 07:00:00,970,265.6,Clear,sky is clear,Low
2013-03-17 10:00:00,3371,265.97,Clear,sky is clear,Medium
2013-03-17 12:00:00,4238,267.89,Clouds,few clouds,Medium
2013-03-17 13:00:00,4319,268.52,Clouds,broken clouds,Medium
2013-03-17 16:00:00,4272,269.37,Clear,sky is clear,Medium
2013-03-17 18:00:00,3543,268.61,Clear,sky is clear,Medium
2013-03-17 19:00:00,2880,267.72,Clear,sky is clear,Medium
2013-03-17 21:00:00,2206,265.36,Clear,sky is clear,Medium
2013-03-17 22:00:00,1729,264.53,Clear,sky is clear,Low
2013-03-18 00:00:00,593,262.65,Clear,sky is clear,Low
2013-03-18 03:00:00,308,260.54,Clear,sky is clear,Low
2013-03-18 04:00:00,822,260.15,Clear,sky is clear,Low
2013-03-18 06:00:00,3992,259.24,Clear,sky is clear,Medium
2013-03-18 09:00:00,3804,260.0,Clear,sky is clear,Medium
2013-03-18 10:00:00,2946,262.06,Clear,sky is clear,Medium
2013-03-18 13:00:00,3803,267.11,Clouds,overcast clouds,Medium
2013-03-18 15:00:00,4922,269.48,Clouds,overcast clouds,Medium
2013-03-18 16:00:00,5339,270.02,Clouds,broken clouds,High
2013-03-18 18:00:00,3699,270.24,Clouds,broken clouds,Medium
2013-03-18 19:00:00,2661,270.09,Clouds,overcast clouds,Medium
2013-03-18 21:00:00,1966,269.69,Clouds,overcast clouds,Low
2013-03-18 22:00:00,1346,269.78,Clouds,overcast clouds,Low
2013-03-19 00:00:00,494,270.08,Clouds,overcast clouds,Low
2013-03-19 01:00:00,317,270.37,Clouds,overcast clouds,Low
2013-03-19 03:00:00,320,270.89,Clouds,overcast clouds,Low
2013-03-19 04:00:00,734,270.93,Snow,heavy snow,Low
2013-03-19 06:00:00,5496,270.4,Snow,snow,High
2013-03-19 06:00:00,5496,270.4,Fog,fog,High
2013-03-19 06:00:00,5496,270.4,Snow,heavy snow,High
2013-03-19 06:00:00,5496,270.4,Mist,mist,High
2013-03-19 07:00:00,6574,270.45,Snow,heavy snow,High
2013-03-19 07:00:00,6574,270.45,Mist,mist,High
2013-03-19 07:00:00,6574,270.45,Snow,snow,High
2013-03-19 07:00:00,6574,270.45,Fog,fog,High
2013-03-19 09:00:00,5005,270.8,Snow,heavy snow,High
2013-03-19 09:00:00,5005,270.8,Mist,mist,High
2013-03-19 09:00:00,5005,270.8,Snow,snow,High
2013-03-19 10:00:00,4304,270.32,Snow,heavy snow,Medium
2013-03-19 10:00:00,4304,270.32,Mist,mist,Medium
2013-03-19 10:00:00,4304,270.32,Fog,fog,Medium
2013-03-19 12:00:00,4755,267.84,Snow,heavy snow,Medium
2013-03-19 12:00:00,4755,267.84,Mist,mist,Medium
2013-03-19 13:00:00,4802,267.28,Snow,heavy snow,Medium
2013-03-19 15:00:00,5862,266.3,Snow,heavy snow,High
2013-03-19 16:00:00,6416,265.93,Snow,heavy snow,High
2013-03-19 18:00:00,4438,265.14,Snow,heavy snow,Medium
2013-03-19 19:00:00,3463,264.7,Snow,heavy snow,Medium
2013-03-19 21:00:00,2730,263.68,Snow,heavy snow,Medium
2013-03-19 22:00:00,2212,263.34,Snow,heavy snow,Medium
2013-03-19 23:00:00,2676,262.72,Clouds,overcast clouds,Medium
2013-03-20 00:00:00,685,262.33,Clouds,overcast clouds,Low
2013-03-20 01:00:00,472,261.65,Clear,sky is clear,Low
2013-03-20 02:00:00,282,260.96,Clouds,few clouds,Low
2013-03-20 03:00:00,351,260.41,Clouds,few clouds,Low
2013-03-20 06:00:00,5067,259.85,Clear,sky is clear,High
2013-03-20 07:00:00,6761,259.33,Clear,sky is clear,High
2013-03-20 08:00:00,6010,259.22,Clear,sky is clear,High
2013-03-20 09:00:00,5266,259.84,Clear,sky is clear,High
2013-03-20 10:00:00,4438,261.04,Clear,sky is clear,Medium
2013-03-20 11:00:00,4728,262.44,Clear,sky is clear,Medium
2013-03-20 12:00:00,4814,264.03,Clear,sky is clear,Medium
2013-03-20 13:00:00,4906,265.33,Clear,sky is clear,Medium
2013-03-20 14:00:00,5470,266.35,Clear,sky is clear,High
2013-03-20 15:00:00,5786,267.39,Clear,sky is clear,High
2013-03-20 16:00:00,6608,267.65,Clear,sky is clear,High
2013-03-20 17:00:00,6068,267.42,Clouds,broken clouds,High
2013-03-20 18:00:00,4529,266.9,Snow,heavy snow,Medium
2013-03-20 19:00:00,3444,265.87,Snow,heavy snow,Medium
2013-03-20 20:00:00,3080,264.48,Clear,sky is clear,Medium
2013-03-20 21:00:00,2660,263.29,Clear,sky is clear,Medium
2013-03-20 22:00:00,1727,262.15,Clear,sky is clear,Low
2013-03-20 23:00:00,1013,261.42,Clear,sky is clear,Low
2013-03-21 00:00:00,595,260.94,Clear,sky is clear,Low
2013-03-21 01:00:00,357,260.35,Clear,sky is clear,Low
2013-03-21 02:00:00,282,259.98,Clear,sky is clear,Low
2013-03-21 03:00:00,306,259.6,Clear,sky is clear,Low
2013-03-21 04:00:00,744,259.27,Clear,sky is clear,Low
2013-03-21 05:00:00,2581,259.04,Clear,sky is clear,Medium
2013-03-21 06:00:00,5568,258.68,Clear,sky is clear,High
2013-03-21 07:00:00,6847,258.3,Clear,sky is clear,High
2013-03-21 08:00:00,6005,258.33,Haze,haze,High
2013-03-21 09:00:00,5023,259.22,Clear,sky is clear,High
2013-03-21 10:00:00,4433,261.0,Clear,sky is clear,Medium
2013-03-21 11:00:00,4949,262.36,Snow,heavy snow,Medium
2013-03-21 12:00:00,5122,263.64,Snow,heavy snow,High
2013-03-21 13:00:00,5211,264.79,Haze,haze,High
2013-03-21 14:00:00,5581,265.97,Clear,sky is clear,High
2013-03-21 15:00:00,5836,266.4,Snow,heavy snow,High
2013-03-21 16:00:00,6466,266.77,Clear,sky is clear,High
2013-03-21 17:00:00,6246,267.07,Clear,sky is clear,High
2013-03-21 18:00:00,4747,266.89,Clear,sky is clear,Medium
2013-03-21 19:00:00,3553,266.02,Clouds,few clouds,Medium
2013-03-21 20:00:00,3272,264.84,Clear,sky is clear,Medium
2013-03-21 21:00:00,3066,263.87,Clear,sky is clear,Medium
2013-03-21 22:00:00,3474,263.0,Clear,sky is clear,Medium
2013-03-21 23:00:00,1432,262.11,Clear,sky is clear,Low
2013-03-22 00:00:00,789,261.31,Clear,sky is clear,Low
2013-03-22 01:00:00,435,260.66,Clear,sky is clear,Low
2013-03-22 02:00:00,374,259.8,Clear,sky is clear,Low
2013-03-22 03:00:00,360,259.39,Clear,sky is clear,Low
2013-03-22 04:00:00,673,258.59,Clear,sky is clear,Low
2013-03-22 05:00:00,2357,258.12,Clear,sky is clear,Medium
2013-03-22 06:00:00,5183,257.54,Clear,sky is clear,High
2013-03-22 07:00:00,6399,257.0,Clear,sky is clear,High
2013-03-22 08:00:00,5560,257.11,Clear,sky is clear,High
2013-03-22 09:00:00,4730,259.24,Clear,sky is clear,Medium
2013-03-22 10:00:00,4814,261.56,Clear,sky is clear,Medium
2013-03-22 11:00:00,5241,264.66,Clear,sky is clear,High
2013-03-22 12:00:00,5460,266.63,Clear,sky is clear,High
2013-03-22 13:00:00,5418,267.64,Clear,sky is clear,High
2013-03-22 14:00:00,5807,268.73,Clear,sky is clear,High
2013-03-22 15:00:00,5954,269.62,Clear,sky is clear,High
2013-03-22 16:00:00,6497,270.04,Clear,sky is clear,High
2013-03-22 17:00:00,6059,270.29,Clear,sky is clear,High
2013-03-22 18:00:00,4762,270.15,Clear,sky is clear,Medium
2013-03-22 19:00:00,3718,269.53,Clear,sky is clear,Medium
2013-03-22 20:00:00,3123,268.3,Clear,sky is clear,Medium
2013-03-22 21:00:00,4233,267.03,Clear,sky is clear,Medium
2013-03-22 22:00:00,3226,265.59,Clear,sky is clear,Medium
2013-03-22 23:00:00,1887,264.41,Clear,sky is clear,Low
2013-03-23 00:00:00,1266,263.61,Clear,sky is clear,Low
2013-03-23 01:00:00,798,263.01,Clear,sky is clear,Low
2013-03-23 02:00:00,580,262.56,Clear,sky is clear,Low
2013-03-23 03:00:00,436,262.16,Clear,sky is clear,Low
2013-03-23 04:00:00,394,261.18,Clear,sky is clear,Low
2013-03-23 05:00:00,734,261.08,Clear,sky is clear,Low
2013-03-23 06:00:00,1191,260.22,Clear,sky is clear,Low
2013-03-23 07:00:00,2004,260.0,Clear,sky is clear,Medium
2013-03-23 08:00:00,2918,259.96,Clear,sky is clear,Medium
2013-03-23 09:00:00,3763,261.75,Clear,sky is clear,Medium
2013-03-23 10:00:00,4081,264.87,Clear,sky is clear,Medium
2013-03-23 11:00:00,4531,268.48,Clear,sky is clear,Medium
2013-03-23 12:00:00,4999,270.91,Clear,sky is clear,Medium
2013-03-23 13:00:00,5000,272.83,Clear,sky is clear,High
2013-03-23 14:00:00,4740,273.81,Clear,sky is clear,Medium
2013-03-23 15:00:00,5505,274.39,Clear,sky is clear,High
2013-03-23 16:00:00,6264,274.75,Clear,sky is clear,High
2013-03-23 17:00:00,4678,274.83,Clear,sky is clear,Medium
2013-03-23 18:00:00,4229,274.49,Clear,sky is clear,Medium
2013-03-23 19:00:00,3613,273.23,Clear,sky is clear,Medium
2013-03-23 20:00:00,3030,271.87,Clouds,broken clouds,Medium
2013-03-23 21:00:00,3386,271.05,Clear,sky is clear,Medium
2013-03-23 22:00:00,4260,270.48,Clear,sky is clear,Medium
2013-03-23 23:00:00,2077,269.99,Clear,sky is clear,Medium
2013-03-24 00:00:00,1297,269.72,Clear,sky is clear,Low
2013-03-24 01:00:00,875,269.38,Clear,sky is clear,Low
2013-03-24 02:00:00,647,268.93,Clear,sky is clear,Low
2013-03-24 03:00:00,361,268.13,Clear,sky is clear,Low
2013-03-24 04:00:00,277,266.82,Clear,sky is clear,Low
2013-03-24 05:00:00,464,266.14,Clear,sky is clear,Low
2013-03-24 06:00:00,738,265.49,Clear,sky is clear,Low
2013-03-24 07:00:00,1180,264.53,Clear,sky is clear,Low
2013-03-24 08:00:00,1774,264.35,Clear,sky is clear,Low
2013-03-24 09:00:00,2742,266.2,Clear,sky is clear,Medium
2013-03-24 10:00:00,3550,268.56,Clear,sky is clear,Medium
2013-03-24 11:00:00,3793,271.8,Clouds,scattered clouds,Medium
2013-03-24 12:00:00,4409,273.56,Clear,sky is clear,Medium
2013-03-24 13:00:00,4604,274.12,Clear,sky is clear,Medium
2013-03-24 14:00:00,4652,275.07,Clear,sky is clear,Medium
2013-03-24 15:00:00,4502,276.1,Clear,sky is clear,Medium
2013-03-24 16:00:00,4471,276.17,Clear,sky is clear,Medium
2013-03-24 17:00:00,4111,275.87,Clear,sky is clear,Medium
2013-03-24 18:00:00,3496,275.59,Clouds,scattered clouds,Medium
2013-03-24 19:00:00,3024,274.18,Clouds,overcast clouds,Medium
2013-03-24 20:00:00,2677,273.57,Clear,sky is clear,Medium
2013-03-24 21:00:00,2056,272.55,Clouds,scattered clouds,Medium
2013-03-24 22:00:00,1581,271.7,Clear,sky is clear,Low
2013-03-24 23:00:00,1994,271.27,Clear,sky is clear,Low
2013-03-25 00:00:00,1459,270.95,Clouds,broken clouds,Low
2013-03-25 01:00:00,373,270.76,Clouds,overcast clouds,Low
2013-03-25 02:00:00,298,270.8,Clouds,overcast clouds,Low
2013-03-25 03:00:00,382,270.77,Clouds,overcast clouds,Low
2013-03-25 04:00:00,772,270.64,Clouds,overcast clouds,Low
2013-03-25 05:00:00,2460,270.63,Clouds,overcast clouds,Medium
2013-03-25 06:00:00,5386,270.75,Snow,heavy snow,High
2013-03-25 07:00:00,6581,270.59,Snow,heavy snow,High
2013-03-25 07:00:00,6581,270.59,Mist,mist,High
2013-03-25 08:00:00,5684,270.57,Mist,mist,High
2013-03-25 08:00:00,5684,270.57,Snow,heavy snow,High
2013-03-25 09:00:00,4504,270.89,Snow,heavy snow,Medium
2013-03-25 10:00:00,4315,271.52,Clouds,broken clouds,Medium
2013-03-25 11:00:00,4484,272.14,Clouds,broken clouds,Medium
2013-03-25 12:00:00,4677,272.48,Clouds,broken clouds,Medium
2013-03-25 13:00:00,4681,272.67,Clouds,broken clouds,Medium
2013-03-25 14:00:00,5000,272.68,Clouds,overcast clouds,High
2013-03-25 15:00:00,5223,272.51,Clouds,overcast clouds,High
2013-03-25 16:00:00,5873,272.56,Clouds,overcast clouds,High
2013-03-25 17:00:00,5589,272.82,Clouds,overcast clouds,High
2013-03-25 18:00:00,4000,273.22,Clouds,overcast clouds,Medium
2013-03-25 19:00:00,2901,272.72,Clouds,broken clouds,Medium
2013-03-25 20:00:00,2547,272.2,Clouds,overcast clouds,Medium
2013-03-25 21:00:00,2169,271.73,Snow,heavy snow,Medium
2013-03-25 22:00:00,1556,271.52,Snow,heavy snow,Low
2013-03-25 23:00:00,919,271.57,Clouds,overcast clouds,Low
2013-03-26 00:00:00,519,271.6,Clouds,overcast clouds,Low
2013-03-26 01:00:00,303,271.16,Clouds,scattered clouds,Low
2013-03-26 02:00:00,221,270.53,Clear,sky is clear,Low
2013-03-26 03:00:00,318,269.78,Clear,sky is clear,Low
2013-03-26 04:00:00,724,269.28,Clear,sky is clear,Low
2013-03-26 05:00:00,2532,268.96,Clear,sky is clear,Medium
2013-03-26 06:00:00,5550,268.4,Clear,sky is clear,High
2013-03-26 07:00:00,6784,267.96,Clear,sky is clear,High
2013-03-26 08:00:00,5829,267.74,Clear,sky is clear,High
2013-03-26 09:00:00,4869,268.64,Clear,sky is clear,Medium
2013-03-26 10:00:00,4346,269.99,Clouds,scattered clouds,Medium
2013-03-26 11:00:00,4545,271.54,Clear,sky is clear,Medium
2013-03-26 12:00:00,4878,273.13,Clear,sky is clear,Medium
2013-03-26 13:00:00,4895,274.46,Clear,sky is clear,Medium
2013-03-26 14:00:00,5170,275.16,Clear,sky is clear,High
2013-03-26 15:00:00,5546,275.74,Clear,sky is clear,High
2013-03-26 16:00:00,6376,276.07,Clear,sky is clear,High
2013-03-26 17:00:00,5831,276.0,Clear,sky is clear,High
2013-03-26 18:00:00,4279,275.88,Clear,sky is clear,Medium
2013-03-26 19:00:00,2981,275.21,Clear,sky is clear,Medium
2013-03-26 20:00:00,2738,274.4,Clear,sky is clear,Medium
2013-03-26 21:00:00,2235,273.84,Clouds,scattered clouds,Medium
2013-03-26 22:00:00,1571,273.1,Clouds,overcast clouds,Low
2013-03-26 23:00:00,1077,272.42,Clouds,overcast clouds,Low
2013-03-27 00:00:00,563,271.82,Clouds,overcast clouds,Low
2013-03-27 01:00:00,372,271.66,Clouds,overcast clouds,Low
2013-03-27 02:00:00,264,271.26,Clouds,overcast clouds,Low
2013-03-27 03:00:00,326,270.88,Clouds,overcast clouds,Low
2013-03-27 04:00:00,749,270.41,Clouds,overcast clouds,Low
2013-03-27 05:00:00,2507,270.21,Clouds,overcast clouds,Medium
2013-03-27 06:00:00,5587,269.84,Clouds,overcast clouds,High
2013-03-27 07:00:00,6743,269.62,Clouds,overcast clouds,High
2013-03-27 08:00:00,6014,269.55,Clouds,overcast clouds,High
2013-03-27 10:00:00,4376,270.68,Clouds,overcast clouds,Medium
2013-03-27 11:00:00,4723,272.38,Clouds,overcast clouds,Medium
2013-03-27 12:00:00,5083,273.97,Clouds,overcast clouds,High
2013-03-27 13:00:00,4930,275.41,Clouds,broken clouds,Medium
2013-03-27 14:00:00,5187,276.27,Clouds,overcast clouds,High
2013-03-27 15:00:00,5646,276.35,Clear,sky is clear,High
2013-03-27 16:00:00,6218,276.49,Clear,sky is clear,High
2013-03-27 17:00:00,6087,276.57,Clouds,overcast clouds,High
2013-03-27 18:00:00,4743,276.33,Clouds,overcast clouds,Medium
2013-03-27 19:00:00,3251,275.74,Clear,sky is clear,Medium
2013-03-27 20:00:00,2941,274.69,Clear,sky is clear,Medium
2013-03-27 21:00:00,2741,273.32,Clear,sky is clear,Medium
2013-03-27 22:00:00,2672,272.26,Clouds,broken clouds,Medium
2013-03-27 23:00:00,2742,271.41,Clouds,overcast clouds,Medium
2013-03-28 00:00:00,755,270.92,Clouds,overcast clouds,Low
2013-03-28 01:00:00,412,270.57,Clouds,overcast clouds,Low
2013-03-28 02:00:00,296,270.18,Clouds,overcast clouds,Low
2013-03-28 03:00:00,334,270.37,Clouds,overcast clouds,Low
2013-03-28 04:00:00,777,269.74,Clouds,overcast clouds,Low
2013-03-28 05:00:00,2494,268.96,Clouds,overcast clouds,Medium
2013-03-28 06:00:00,5410,268.47,Clouds,broken clouds,High
2013-03-28 07:00:00,6780,267.88,Clouds,scattered clouds,High
2013-03-28 08:00:00,5963,267.57,Clear,sky is clear,High
2013-03-28 09:00:00,4991,269.63,Clear,sky is clear,Medium
2013-03-28 10:00:00,4473,272.28,Clear,sky is clear,Medium
2013-03-28 11:00:00,4804,275.2,Clear,sky is clear,Medium
2013-03-28 12:00:00,5024,276.78,Clear,sky is clear,High
2013-03-28 13:00:00,5035,277.89,Clear,sky is clear,High
2013-03-28 14:00:00,5517,278.24,Clear,sky is clear,High
2013-03-28 15:00:00,5866,278.45,Clear,sky is clear,High
2013-03-28 16:00:00,6217,278.34,Clear,sky is clear,High
2013-03-28 17:00:00,5892,278.05,Clear,sky is clear,High
2013-03-28 18:00:00,4577,277.68,Clear,sky is clear,Medium
2013-03-28 19:00:00,3513,277.28,Clear,sky is clear,Medium
2013-03-28 20:00:00,3235,275.79,Clear,sky is clear,Medium
2013-03-28 21:00:00,3005,274.12,Clear,sky is clear,Medium
2013-03-28 22:00:00,2034,272.46,Clear,sky is clear,Medium
2013-03-28 23:00:00,1273,271.58,Clear,sky is clear,Low
2013-03-29 00:00:00,777,270.59,Clear,sky is clear,Low
2013-03-29 01:00:00,440,270.09,Clear,sky is clear,Low
2013-03-29 02:00:00,353,269.31,Clear,sky is clear,Low
2013-03-29 03:00:00,304,268.79,Clear,sky is clear,Low
2013-03-29 04:00:00,679,268.06,Clear,sky is clear,Low
2013-03-29 05:00:00,2008,267.51,Clear,sky is clear,Medium
2013-03-29 06:00:00,4537,267.12,Clear,sky is clear,Medium
2013-03-29 07:00:00,5540,266.73,Clear,sky is clear,High
2013-03-29 08:00:00,5226,267.16,Mist,mist,High
2013-03-29 09:00:00,4687,270.04,Clear,sky is clear,Medium
2013-03-29 10:00:00,4742,273.23,Clouds,broken clouds,Medium
2013-03-29 11:00:00,5138,275.8,Clouds,overcast clouds,High
2013-03-29 12:00:00,5692,277.51,Clouds,overcast clouds,High
2013-03-29 13:00:00,5373,278.17,Clouds,overcast clouds,High
2013-03-29 14:00:00,5743,278.9,Clouds,broken clouds,High
2013-03-29 15:00:00,5908,279.43,Clear,sky is clear,High
2013-03-29 16:00:00,5998,279.62,Clear,sky is clear,High
2013-03-29 17:00:00,5371,279.61,Clouds,scattered clouds,High
2013-03-29 18:00:00,4520,279.36,Clear,sky is clear,Medium
2013-03-29 19:00:00,3461,278.77,Clear,sky is clear,Medium
2013-03-29 20:00:00,3100,277.27,Clear,sky is clear,Medium
2013-03-29 21:00:00,3017,275.6,Clouds,overcast clouds,Medium
2013-03-29 22:00:00,2903,274.53,Clear,sky is clear,Medium
2013-03-29 23:00:00,1854,273.63,Clear,sky is clear,Low
2013-03-30 00:00:00,1092,273.08,Clear,sky is clear,Low
2013-03-30 01:00:00,706,272.43,Clear,sky is clear,Low
2013-03-30 02:00:00,542,271.87,Clear,sky is clear,Low
2013-03-30 03:00:00,380,271.65,Clear,sky is clear,Low
2013-03-30 04:00:00,339,271.77,Clouds,broken clouds,Low
2013-03-30 05:00:00,624,272.28,Clouds,overcast clouds,Low
2013-03-30 06:00:00,1097,272.71,Clouds,overcast clouds,Low
2013-03-30 07:00:00,1571,272.78,Clouds,broken clouds,Low
2013-03-30 08:00:00,2177,273.38,Clouds,overcast clouds,Medium
2013-03-30 09:00:00,3058,274.94,Haze,haze,Medium
2013-03-30 10:00:00,3570,276.02,Clouds,overcast clouds,Medium
2013-03-30 11:00:00,4094,276.96,Drizzle,light intensity drizzle,Medium
2013-03-30 12:00:00,4502,277.43,Clouds,overcast clouds,Medium
2013-03-30 13:00:00,4422,278.52,Clouds,broken clouds,Medium
2013-03-30 14:00:00,4390,280.46,Clouds,scattered clouds,Medium
2013-03-30 15:00:00,4443,281.4,Clear,sky is clear,Medium
2013-03-30 16:00:00,4389,282.11,Clouds,broken clouds,Medium
2013-03-30 17:00:00,4023,282.04,Clouds,scattered clouds,Medium
2013-03-30 18:00:00,3846,281.71,Clouds,few clouds,Medium
2013-03-30 19:00:00,3287,280.99,Clear,sky is clear,Medium
2013-03-30 20:00:00,2780,279.62,Clouds,broken clouds,Medium
2013-03-30 21:00:00,2928,278.57,Clouds,overcast clouds,Medium
2013-03-30 22:00:00,4058,278.2,Clouds,broken clouds,Medium
2013-03-30 23:00:00,2082,278.13,Rain,light rain,Medium
2013-03-31 00:00:00,1242,278.02,Rain,light rain,Low
2013-03-31 01:00:00,742,278.28,Drizzle,light intensity drizzle,Low
2013-03-31 01:00:00,742,278.28,Rain,light rain,Low
2013-03-31 02:00:00,607,278.46,Drizzle,light intensity drizzle,Low
2013-03-31 02:00:00,607,278.46,Rain,light rain,Low
2013-03-31 03:00:00,304,278.72,Drizzle,light intensity drizzle,Low
2013-03-31 04:00:00,245,278.63,Thunderstorm,thunderstorm with light rain,Low
2013-03-31 04:00:00,245,278.63,Thunderstorm,proximity thunderstorm with rain,Low
2013-03-31 05:00:00,359,278.08,Rain,light rain,Low
2013-03-31 05:00:00,359,278.08,Rain,heavy intensity rain,Low
2013-03-31 05:00:00,359,278.08,Thunderstorm,proximity thunderstorm,Low
2013-03-31 06:00:00,650,277.34,Rain,light rain,Low
2013-03-31 06:00:00,650,277.34,Mist,mist,Low
2013-03-31 06:00:00,650,277.34,Rain,moderate rain,Low
2013-03-31 06:00:00,650,277.34,Drizzle,light intensity drizzle,Low
2013-03-31 07:00:00,908,276.92,Rain,moderate rain,Low
2013-03-31 07:00:00,908,276.92,Rain,light rain,Low
2013-03-31 07:00:00,908,276.92,Rain,heavy intensity rain,Low
2013-03-31 08:00:00,1544,276.87,Rain,light rain,Low
2013-03-31 09:00:00,2384,277.01,Rain,light rain,Medium
2013-03-31 09:00:00,2384,277.01,Mist,mist,Medium
2013-03-31 10:00:00,3166,277.21,Rain,light rain,Medium
2013-03-31 10:00:00,3166,277.21,Mist,mist,Medium
2013-03-31 11:00:00,3610,278.22,Mist,mist,Medium
2013-03-31 12:00:00,3829,279.65,Haze,haze,Medium
2013-03-31 12:00:00,3829,279.65,Mist,mist,Medium
2013-03-31 13:00:00,3829,281.2,Clouds,scattered clouds,Medium
2013-03-31 14:00:00,3780,282.46,Clouds,few clouds,Medium
2013-03-31 15:00:00,4003,283.53,Clear,sky is clear,Medium
2013-03-31 16:00:00,4159,283.98,Clear,sky is clear,Medium
2013-03-31 17:00:00,4201,284.21,Clear,sky is clear,Medium
2013-03-31 18:00:00,4246,283.6,Clear,sky is clear,Medium
2013-03-31 19:00:00,4094,282.06,Clear,sky is clear,Medium
2013-03-31 20:00:00,3527,279.81,Clear,sky is clear,Medium
2013-03-31 21:00:00,2720,278.5,Clouds,overcast clouds,Medium
2013-03-31 22:00:00,1841,276.64,Haze,haze,Low
