ID,Severity,Start_Time,Start_Lat,Start_Lng,Distance(mi),Traffic_Signal,Sunrise_Sunset
A-4357,3,2016-07-26 20:46:01,38.74410200000001,-121.270569,0.0,False,Night
A-4358,2,2016-07-26 20:47:04,37.798565,-121.014961,0.0,False,Night
A-4359,2,2016-07-26 21:15:35,37.625042,-120.922935,0.0,False,Night
A-4360,3,2016-07-26 21:44:42,37.784885,-122.39267,0.0,False,Night
A-4361,3,2016-07-26 21:45:52,37.77773300000001,-122.167412,0.0,False,Night
A-4362,3,2016-07-26 21:47:37,38.270554,-122.051903,0.0,False,Night
A-4363,3,2016-07-26 21:45:20,37.334454,-122.037636,0.0,False,Night
A-4364,3,2016-07-26 21:56:22,38.641293,-121.456917,0.0,False,Night
A-4365,2,2016-07-26 22:34:24,37.694611,-120.812286,0.0,False,Night
A-4366,2,2016-07-26 23:43:32,38.002548,-121.833534,0.0,False,Night
A-4367,3,2016-07-26 23:44:06,37.781425,-122.23864,0.0,False,Night
A-4368,2,2016-07-26 23:51:12,38.713371,-121.364571,0.0,True,Night
A-4369,3,2016-07-27 00:18:36,38.051231,-122.229378,0.0,False,Night
A-4370,3,2016-07-27 00:17:30,38.456757,-121.844475,0.0,False,Night
A-4371,2,2016-07-27 00:43:09,38.406982,-122.204185,0.0,False,Night
A-4372,2,2016-07-27 00:46:35,38.790798,-121.292107,0.0,False,Night
A-4373,3,2016-07-27 01:29:03,37.90094000000001,-122.310699,0.0,True,Night
A-4374,2,2016-07-27 01:29:42,38.014347,-121.99751299999998,0.0,False,Night
A-4375,3,2016-07-27 01:31:00,37.320629,-121.995506,0.0,False,Night
A-4376,3,2016-07-27 02:01:52,37.790421,-122.260002,0.0,True,Night
A-4377,3,2016-07-27 02:59:13,38.445869,-121.858505,0.0,False,Night
A-4378,3,2016-07-27 03:49:08,37.808498,-122.366852,0.0,False,Night
A-4379,2,2016-07-27 03:47:50,37.255756,-121.875954,0.0,False,Night
A-4380,2,2016-07-27 04:37:22,38.47937,-122.73349,0.0,False,Night
A-4381,2,2016-07-27 04:58:00,38.828175,-123.014366,0.0,False,Night
A-4382,2,2016-07-27 05:07:44,36.987129,-121.986191,0.0,False,Night
A-4383,2,2016-07-27 05:49:54,38.396603000000006,-122.694054,0.0,False,Night
A-4384,2,2016-07-27 07:21:08,37.89950200000001,-122.210503,0.0,True,Day
A-4385,2,2016-07-27 07:22:44,37.323948,-121.892509,0.0,False,Day
A-4386,2,2016-07-27 07:25:13,37.70071400000001,-121.773895,0.0,True,Day
A-4387,2,2016-07-27 08:22:07,38.499405,-122.825829,0.0,False,Day
A-4388,2,2016-07-27 08:06:25,38.246464,-122.421715,0.0,False,Day
A-4389,2,2016-07-27 08:37:20,37.363136,-121.891586,0.0,False,Day
A-4390,3,2016-07-27 09:07:07,37.830669,-122.293343,0.0,False,Day
A-4391,2,2016-07-27 09:42:04,38.050835,-122.242996,0.0,True,Day
A-4392,3,2016-07-27 09:44:39,37.842567,-122.297592,0.0,False,Day
A-4393,3,2016-07-27 09:54:32,38.020187,-122.264687,0.0,False,Day
A-4394,2,2016-07-27 10:07:50,37.959,-122.052406,0.0,False,Day
A-4395,2,2016-07-27 09:45:16,36.933529,-121.743484,0.0,False,Day
A-4396,2,2016-07-27 09:52:57,38.610847,-121.415344,0.0,False,Day
A-4397,3,2016-07-27 10:15:02,37.952263,-122.327911,0.0,False,Day
A-4398,3,2016-07-27 10:14:12,37.950451,-122.056305,0.0,False,Day
A-4399,3,2016-07-27 10:26:30,37.690353,-122.091156,0.0,False,Day
A-4400,2,2016-07-27 11:02:11,38.11861,-122.285324,0.0,False,Day
A-4401,2,2016-07-27 10:32:57,38.041134,-122.192329,0.0,False,Day
A-4402,2,2016-07-27 10:50:52,37.400574,-122.03569,0.0,False,Day
A-4403,3,2016-07-27 10:43:52,37.314777,-121.940323,0.0,False,Day
A-4404,2,2016-07-27 11:08:11,37.373352,-121.925728,0.0,False,Day
A-4405,2,2016-07-27 10:50:04,37.27877,-121.806313,0.0,False,Day
A-4406,3,2016-07-27 11:09:59,38.59343,-121.444771,0.0,False,Day
A-4407,2,2016-07-27 11:00:48,37.98328,-121.271286,0.0,False,Day
A-4408,2,2016-07-27 11:22:11,37.581242,-122.325409,0.0,False,Day
A-4409,3,2016-07-27 11:18:48,38.641361,-121.451622,0.0,False,Day
A-4410,2,2016-07-27 11:19:17,38.733231,-120.571091,0.0,False,Day
A-4411,3,2016-07-27 11:44:52,37.63562,-122.404488,0.0,False,Day
A-4412,3,2016-07-27 11:31:30,37.645702,-122.094116,0.0,True,Day
A-4413,2,2016-07-27 11:41:17,37.404243,-122.021248,0.0,False,Day
A-4414,2,2016-07-27 11:48:27,37.418728,-121.970436,0.0,False,Day
A-4415,3,2016-07-27 11:36:39,38.673183,-121.635284,0.0,False,Day
A-4416,3,2016-07-27 11:35:31,38.646683,-121.376694,0.0,False,Day
A-4417,3,2016-07-27 12:00:13,37.510098,-122.343964,0.0,False,Day
A-4418,3,2016-07-27 11:59:22,37.660385,-122.104042,0.0,False,Day
A-4419,3,2016-07-27 12:01:45,37.690514,-121.918709,0.0,False,Day
A-4420,2,2016-07-27 12:06:03,37.552986,-122.295914,0.0,False,Day
A-4421,2,2016-07-27 12:02:41,38.117687,-122.288246,0.0,False,Day
A-4422,2,2016-07-27 12:10:13,37.879204,-122.184814,0.0,False,Day
A-4423,2,2016-07-27 12:09:16,37.409042,-122.07045,0.0,False,Day
A-4424,2,2016-07-27 12:03:52,37.40424,-122.051414,0.0,False,Day
A-4425,2,2016-07-27 12:13:16,37.966534,-122.32804099999998,0.0,False,Day
A-4426,3,2016-07-27 12:35:45,37.500393,-122.320053,0.0,False,Day
A-4427,2,2016-07-27 12:48:00,38.026489,-121.960167,0.0,True,Day
A-4428,2,2016-07-27 12:40:37,38.018745,-121.942017,0.0,False,Day
A-4429,2,2016-07-27 12:44:22,38.54108,-121.475784,0.0,True,Day
A-4430,2,2016-07-27 12:56:52,37.935482,-122.51683,0.0,False,Day
A-4431,2,2016-07-27 12:48:03,37.64412700000001,-122.453354,0.0,False,Day
A-4432,2,2016-07-27 12:56:07,37.552986,-122.295914,0.0,False,Day
A-4433,3,2016-07-27 12:58:09,38.02545900000001,-122.112236,0.0,False,Day
A-4434,2,2016-07-27 12:47:57,37.406082,-122.077972,0.0,True,Day
A-4435,2,2016-07-27 12:52:52,37.420315,-121.939934,0.0,False,Day
A-4436,2,2016-07-27 12:56:13,39.020229,-121.06189,0.0,False,Day
A-4437,2,2016-07-27 13:09:41,38.472839,-122.908478,0.0,False,Day
A-4438,2,2016-07-27 13:15:54,37.153404,-121.998802,0.0,False,Day
A-4439,3,2016-07-27 13:07:41,37.364319,-121.90184,0.0,False,Day
A-4440,3,2016-07-27 13:38:31,37.687485,-122.133484,0.0,False,Day
A-4441,3,2016-07-27 13:39:54,37.66637,-122.107491,0.0,True,Day
A-4442,2,2016-07-27 13:24:17,37.852058,-122.033691,0.0,False,Day
A-4443,2,2016-07-27 13:29:55,38.568623,-121.33063500000002,0.0,False,Day
A-4444,2,2016-07-27 13:51:58,37.807072,-122.475616,0.0,False,Day
A-4445,2,2016-07-27 13:56:50,37.749481,-122.403786,0.0,False,Day
A-4446,3,2016-07-27 14:05:58,37.825237,-122.305832,0.0,False,Day
A-4447,2,2016-07-27 14:17:48,37.860287,-122.502029,0.0,False,Day
A-4448,2,2016-07-27 14:13:25,38.11743900000001,-122.288879,0.0,False,Day
A-4449,2,2016-07-27 14:16:51,38.122086,-122.275703,0.0,False,Day
A-4450,3,2016-07-27 14:14:10,38.201984,-122.156975,0.0,False,Day
A-4451,2,2016-07-27 14:12:25,37.158798,-121.98263500000002,0.0,False,Day
A-4452,3,2016-07-27 14:34:11,37.710648,-122.166687,0.0,False,Day
A-4453,2,2016-07-27 14:26:44,37.628124,-122.121002,0.0,False,Day
A-4454,3,2016-07-27 14:27:47,37.74287,-121.561752,0.0,False,Day
A-4455,2,2016-07-27 14:40:46,37.550369,-122.312004,0.0,False,Day
A-4456,3,2016-07-27 14:50:51,37.690147,-122.136772,0.0,False,Day
A-4457,2,2016-07-27 14:53:39,38.512096,-121.946159,0.0,False,Day
A-4458,2,2016-07-27 14:40:14,38.291367,-121.631073,0.0,False,Day
A-4459,2,2016-07-27 14:56:25,38.58873,-122.607056,0.0,False,Day
A-4460,2,2016-07-27 15:02:54,38.58102,-121.364342,0.0,False,Day
A-4461,3,2016-07-27 15:37:31,38.592022,-121.551941,0.0,False,Day
A-4462,2,2016-07-27 15:29:06,38.474407,-121.419067,0.0,False,Day
A-4463,3,2016-07-27 16:06:24,37.701717,-121.889565,0.0,False,Day
A-4464,2,2016-07-27 16:05:02,38.586945,-121.399155,0.0,False,Day
A-4465,3,2016-07-27 15:57:34,38.661053,-121.359779,0.0,False,Day
A-4466,2,2016-07-27 16:10:47,39.058876,-121.089943,0.0,False,Day
A-4467,2,2016-07-27 16:01:22,38.642265,-121.053123,0.0,False,Day
A-4468,2,2016-07-27 16:40:15,38.58897,-121.420044,0.0,True,Day
A-4469,3,2016-07-27 16:52:30,38.568432,-121.510963,0.0,False,Day
A-4470,3,2016-07-27 16:46:04,38.570705,-121.468521,0.0,False,Day
A-4471,3,2016-07-27 16:48:40,38.682713,-121.33628799999998,0.0,False,Day
A-4472,2,2016-07-27 16:53:41,38.482571,-120.83621200000002,0.0,False,Day
A-4473,2,2016-07-27 17:13:07,38.61063400000001,-121.396637,0.0,False,Day
A-4474,3,2016-07-27 17:33:50,38.56821400000001,-121.510979,0.0,False,Day
A-4475,2,2016-07-27 17:47:40,38.644695,-121.272003,0.0,True,Day
A-4476,2,2016-07-27 17:59:10,38.568378,-121.344688,0.0,False,Day
A-4477,2,2016-07-27 18:49:24,38.297798,-120.704681,0.0,False,Day
A-4478,2,2016-07-27 19:01:55,38.554508,-121.372421,0.0,False,Day
A-4479,2,2016-07-27 19:12:28,39.206657,-121.066895,0.0,False,Day
A-4480,2,2016-07-27 19:14:18,38.737015,-120.710632,0.0,False,Day
A-4481,2,2016-07-27 19:06:45,38.416698,-120.609299,0.0,False,Day
A-4482,3,2016-07-27 19:49:45,37.808594,-122.242805,0.0,False,Day
A-4483,3,2016-07-27 19:51:18,38.244556,-122.081406,0.0,False,Day
A-4484,3,2016-07-27 19:51:53,38.57724,-121.525108,0.0,False,Day
A-4485,2,2016-07-27 20:02:46,38.610703,-121.401482,0.0,False,Day
A-4486,3,2016-07-27 19:50:55,38.682713,-121.33628799999998,0.0,False,Day
A-4487,2,2016-07-27 20:08:18,38.610027,-121.346039,0.0,False,Day
A-4488,3,2016-07-27 20:14:04,38.490166,-121.514511,0.0,False,Day
A-4489,2,2016-07-27 20:20:49,38.243736,-122.623337,0.0,False,Day
A-4490,3,2016-07-27 20:36:37,37.767666,-122.395859,0.0,False,Night
A-4491,3,2016-07-27 20:56:35,37.715557,-121.70813,0.0,False,Night
A-4492,3,2016-07-27 20:56:57,38.642693,-121.429085,0.0,False,Night
A-4493,3,2016-07-27 21:52:23,38.24052800000001,-122.090614,0.0,False,Night
A-4494,3,2016-07-27 21:49:07,37.955486,-122.053398,0.0,False,Night
A-4495,3,2016-07-27 21:51:31,37.88406,-122.053337,0.0,False,Night
A-4496,3,2016-07-27 21:50:57,37.325176,-121.886246,0.0,False,Night
A-4497,2,2016-07-27 21:56:16,38.638889,-121.327972,0.0,True,Night
A-4498,2,2016-07-27 22:05:26,36.952393,-120.54538,0.0,False,Night
A-4499,2,2016-07-27 22:10:06,38.610237,-121.401421,0.0,False,Night
A-4500,2,2016-07-27 23:36:31,38.296844,-120.948883,0.0,False,Night
A-4501,2,2016-07-27 23:48:18,38.04578400000001,-122.18441,0.0,False,Night
A-4502,2,2016-07-27 23:46:55,36.983028,-121.927826,0.0,False,Night
A-4503,2,2016-07-27 23:44:45,38.78611,-121.14183,0.0,False,Night
A-4504,2,2016-07-27 23:47:23,38.598309,-120.788269,0.0,False,Night
A-4505,2,2016-07-27 23:55:49,39.023998,-122.674522,0.0,False,Night
A-4506,3,2016-07-28 01:21:25,37.731983,-122.415413,0.0,False,Night
A-4507,3,2016-07-28 01:58:25,37.910786,-122.31713899999998,0.0,True,Night
A-4508,2,2016-07-28 06:24:20,38.225956,-122.720726,0.0,False,Day
A-4509,2,2016-07-28 05:15:14,37.634987,-122.103653,0.0,False,Night
A-4510,3,2016-07-28 07:24:52,37.950748,-122.327164,0.0,False,Day
A-4511,2,2016-07-28 07:13:25,37.896477,-121.677498,0.0,False,Day
A-4512,2,2016-07-28 07:14:35,36.855953,-121.631844,0.0,False,Day
A-4513,3,2016-07-28 07:19:58,37.764133,-121.414734,0.0,False,Day
A-4514,2,2016-07-28 08:29:38,37.36422,-121.90148899999998,0.0,False,Day
A-4515,2,2016-07-28 07:42:04,36.868,-121.668747,0.0,False,Day
A-4516,3,2016-07-28 08:45:54,38.388096,-121.933754,0.0,False,Day
A-4517,2,2016-07-28 08:32:03,38.409191,-121.38887,0.0,False,Day
A-4518,2,2016-07-28 08:47:30,37.783398,-121.250336,0.0,False,Day
A-4519,3,2016-07-28 08:55:59,37.741356,-121.580826,0.0,False,Day
A-4520,3,2016-07-28 09:49:28,37.639637,-121.885719,0.0,False,Day
A-4521,2,2016-07-28 09:33:37,36.951366,-121.764885,0.0,False,Day
A-4522,2,2016-07-28 09:42:22,36.761383,-121.752136,0.0,False,Day
A-4523,2,2016-07-28 10:15:24,37.41317700000001,-122.081337,0.0,False,Day
A-4524,2,2016-07-28 10:21:46,37.695568,-122.077179,0.0,True,Day
A-4525,2,2016-07-28 10:19:59,37.55184600000001,-122.05191,0.0,False,Day
A-4526,2,2016-07-28 10:27:35,37.617531,-122.387138,0.0,False,Day
A-4527,2,2016-07-28 10:24:59,37.673237,-122.099869,0.0,False,Day
A-4528,2,2016-07-28 10:32:50,37.251087,-121.931229,0.0,False,Day
A-4529,2,2016-07-28 10:45:46,38.007011,-122.541573,0.0,False,Day
A-4530,2,2016-07-28 10:49:06,38.234146,-122.083817,0.0,False,Day
A-4531,2,2016-07-28 10:57:04,37.79834,-122.140739,0.0,False,Day
A-4532,3,2016-07-28 10:59:32,37.546719,-122.022758,0.0,False,Day
A-4533,2,2016-07-28 11:11:22,37.724236,-122.060326,0.0,False,Day
A-4534,2,2016-07-28 11:09:41,37.684353,-122.039612,0.0,False,Day
A-4535,3,2016-07-28 11:12:08,37.507488,-121.967377,0.0,False,Day
A-4536,3,2016-07-28 11:31:39,37.317062,-121.94059,0.0,False,Day
A-4537,2,2016-07-28 11:32:57,37.022377,-121.566429,0.0,False,Day
A-4538,2,2016-07-28 11:41:34,37.512566,-122.329956,0.0,False,Day
A-4539,2,2016-07-28 11:39:53,37.552986,-122.295914,0.0,False,Day
A-4540,2,2016-07-28 11:55:10,37.46876500000001,-122.155205,0.0,False,Day
A-4541,3,2016-07-28 11:54:06,37.316216,-121.968391,0.0,False,Day
A-4542,2,2016-07-28 11:58:25,38.038185,-122.536911,0.0,False,Day
A-4543,2,2016-07-28 11:59:23,37.772663,-122.422501,0.0,True,Day
A-4544,3,2016-07-28 12:10:43,37.770721,-122.222549,0.0,False,Day
A-4545,2,2016-07-28 12:14:43,37.41095,-122.075134,0.0,False,Day
A-4546,3,2016-07-28 12:15:43,37.322414,-121.94072,0.0,False,Day
A-4547,3,2016-07-28 12:07:03,38.416714,-121.898422,0.0,False,Day
A-4548,2,2016-07-28 12:17:23,36.76392,-121.749603,0.0,False,Day
A-4549,3,2016-07-28 12:52:01,37.869522,-122.304764,0.0,False,Day
A-4550,2,2016-07-28 12:35:23,37.049755,-122.065804,0.0,True,Day
A-4551,2,2016-07-28 12:43:35,37.345402,-121.995834,0.0,True,Day
A-4552,2,2016-07-28 12:57:24,38.303768,-122.708183,0.0,False,Day
A-4553,3,2016-07-28 12:53:51,37.84407,-122.297653,0.0,False,Day
A-4554,3,2016-07-28 13:06:54,37.688747,-122.135323,0.0,False,Day
A-4555,2,2016-07-28 13:20:31,37.750225,-122.387657,0.0,True,Day
A-4556,2,2016-07-28 13:32:37,38.481682,-121.408768,0.0,False,Day
A-4557,2,2016-07-28 13:30:28,36.411652,-121.320084,0.0,False,Day
A-4558,2,2016-07-28 14:09:40,37.552235,-122.308876,0.0,False,Day
A-4559,2,2016-07-28 14:01:51,37.099987,-121.976646,0.0,False,Day
A-4560,2,2016-07-28 13:56:13,37.532864,-121.938316,0.0,False,Day
A-4561,2,2016-07-28 13:47:33,37.536606,-121.931297,0.0,False,Day
A-4562,2,2016-07-28 13:59:45,38.183662,-121.806206,0.0,False,Day
A-4563,2,2016-07-28 14:04:19,37.790386,-121.143051,0.0,False,Day
A-4564,2,2016-07-28 13:48:46,38.737507,-120.568138,0.0,False,Day
A-4565,3,2016-07-28 14:18:40,37.720112,-121.65863799999998,0.0,False,Day
A-4566,2,2016-07-28 14:54:16,37.78632,-122.472641,0.0,True,Day
A-4567,2,2016-07-28 14:43:06,37.54678,-122.289665,0.0,False,Day
A-4568,3,2016-07-28 14:42:10,37.668953,-122.10939,0.0,False,Day
A-4569,3,2016-07-28 14:53:16,37.627369,-122.081245,0.0,False,Day
A-4570,2,2016-07-28 14:51:40,37.69556,-122.078369,0.0,False,Day
A-4571,3,2016-07-28 14:33:08,37.716503,-121.70651200000002,0.0,False,Day
A-4572,3,2016-07-28 15:18:29,37.652134,-122.098732,0.0,False,Day
A-4573,3,2016-07-28 14:56:21,37.532001,-122.006493,0.0,False,Day
A-4574,3,2016-07-28 15:16:54,37.70089,-121.822662,0.0,False,Day
A-4575,3,2016-07-28 15:17:30,37.701668,-121.769699,0.0,False,Day
A-4576,3,2016-07-28 15:12:35,38.575581,-121.569061,0.0,False,Day
A-4577,2,2016-07-28 15:20:31,38.098743,-121.260094,0.0,False,Day
A-4578,2,2016-07-28 15:30:55,38.343956,-120.864693,0.0,False,Day
A-4579,3,2016-07-28 15:52:45,38.051231,-122.229378,0.0,False,Day
A-4580,3,2016-07-28 15:57:47,38.112762,-122.106003,0.0,False,Day
A-4581,2,2016-07-28 16:08:49,38.595757,-121.384918,0.0,False,Day
A-4582,3,2016-07-28 16:30:33,38.185806,-122.135857,0.0,False,Day
A-4583,2,2016-07-28 16:14:29,38.694923,-122.016212,0.0,False,Day
A-4584,3,2016-07-28 16:46:23,37.869522,-122.304764,0.0,False,Day
A-4585,3,2016-07-28 16:46:51,38.371147,-121.956039,0.0,False,Day
A-4586,2,2016-07-28 16:45:19,38.474407,-121.419067,0.0,False,Day
A-4587,2,2016-07-28 16:41:58,38.654133,-121.382942,0.0,True,Day
A-4588,2,2016-07-28 16:41:23,37.979881,-121.263046,0.0,False,Day
A-4589,2,2016-07-28 17:00:10,38.280003,-122.034027,0.0,False,Day
A-4590,2,2016-07-28 16:50:26,38.550274,-121.33551,0.0,False,Day
A-4591,2,2016-07-28 16:50:54,38.616955,-121.32856,0.0,False,Day
A-4592,2,2016-07-28 17:08:12,37.55138,-122.293533,0.0,False,Day
A-4593,2,2016-07-28 17:00:55,38.610847,-121.415344,0.0,False,Day
A-4594,3,2016-07-28 17:20:12,37.997673,-122.073547,0.0,False,Day
A-4595,2,2016-07-28 17:29:52,38.49612,-121.438042,0.0,True,Day
A-4596,2,2016-07-28 17:35:32,38.500301,-121.4338,0.0,False,Day
A-4597,2,2016-07-28 17:54:26,38.668587,-121.372437,0.0,False,Day
A-4598,2,2016-07-28 17:44:21,38.63149600000001,-121.07820900000002,0.0,False,Day
A-4599,2,2016-07-28 17:29:22,39.141087,-121.071198,0.0,True,Day
A-4600,3,2016-07-28 18:13:27,37.79715,-121.300484,0.0,False,Day
A-4601,3,2016-07-28 18:37:58,37.54068,-121.924683,0.0,True,Day
A-4602,3,2016-07-28 18:40:04,37.410294,-121.91111,0.0,False,Day
A-4603,2,2016-07-28 18:22:57,38.743469,-121.170799,0.0,True,Day
A-4604,2,2016-07-28 18:52:40,38.660351,-121.225662,0.0,False,Day
A-4605,3,2016-07-28 19:30:59,38.19905900000001,-122.160706,0.0,False,Day
A-4606,2,2016-07-28 19:32:57,38.239506,-122.089371,0.0,False,Day
A-4607,3,2016-07-28 19:31:32,38.349403,-121.989677,0.0,False,Day
A-4608,3,2016-07-28 19:32:08,37.43473400000001,-121.88871,0.0,False,Day
A-4609,3,2016-07-28 19:00:12,38.664715,-121.355934,0.0,False,Day
A-4610,2,2016-07-28 19:20:39,38.505798,-121.242477,0.0,True,Day
A-4611,3,2016-07-28 20:01:01,38.106358,-122.229767,0.0,False,Day
A-4612,3,2016-07-28 20:01:43,37.47628,-121.932457,0.0,False,Day
A-4613,2,2016-07-28 19:47:30,38.116135,-121.395554,0.0,False,Day
A-4614,2,2016-07-28 19:50:24,38.703869,-121.363655,0.0,True,Day
A-4615,2,2016-07-28 20:18:24,38.557919,-121.386116,0.0,False,Day
A-4616,3,2016-07-28 20:32:35,37.713684,-122.17128,0.0,False,Night
A-4617,3,2016-07-28 20:40:56,37.45966,-121.924309,0.0,False,Night
A-4618,2,2016-07-28 20:49:46,37.008736,-121.513992,0.0,False,Night
A-4619,2,2016-07-28 20:52:24,38.660751,-121.272217,0.0,True,Night
A-4620,2,2016-07-28 20:51:38,38.644695,-121.272003,0.0,True,Night
A-4621,2,2016-07-28 20:55:04,38.950283,-121.099922,0.0,False,Night
A-4622,2,2016-07-28 20:40:52,38.7551,-120.600891,0.0,False,Night
A-4623,2,2016-07-28 21:12:50,37.71104,-120.84832,0.0,False,Night
A-4624,2,2016-07-28 21:33:42,39.050083,-122.581001,0.0,False,Night
A-4625,3,2016-07-28 21:24:30,37.559448,-122.034286,0.0,False,Night
A-4626,3,2016-07-28 21:38:22,38.657333,-121.363838,0.0,False,Night
A-4627,2,2016-07-28 21:26:40,37.111919,-121.015656,0.0,False,Night
A-4628,3,2016-07-28 21:33:08,36.683414,-120.656273,0.0,False,Night
A-4629,2,2016-07-28 21:59:29,38.502399,-121.436829,0.0,False,Night
A-4630,2,2016-07-28 21:58:55,38.688499,-121.428909,0.0,False,Night
A-4631,2,2016-07-28 22:16:14,38.204899,-120.69738,0.0,False,Night
A-4632,3,2016-07-28 22:22:34,37.824974,-122.30555,0.0,False,Night
A-4633,3,2016-07-28 22:23:43,38.018242,-122.266273,0.0,False,Night
A-4634,2,2016-07-28 22:24:30,38.693569,-121.341347,0.0,False,Night
A-4635,2,2016-07-28 22:27:59,37.639122,-121.006973,0.0,False,Night
A-4636,2,2016-07-28 22:39:48,38.660816,-121.382828,0.0,True,Night
A-4637,3,2016-07-28 23:32:07,37.646477,-121.890663,0.0,False,Night
A-4638,3,2016-07-29 00:03:03,38.000267,-122.282951,0.0,False,Night
A-4639,2,2016-07-29 00:04:53,38.282688,-122.264938,0.0,False,Night
A-4640,3,2016-07-29 00:03:55,37.600788,-122.062263,0.0,False,Night
A-4641,2,2016-07-29 00:11:46,38.116249,-121.173485,0.0,True,Night
A-4642,3,2016-07-29 00:39:16,37.99185900000001,-122.307922,0.0,False,Night
A-4643,3,2016-07-29 00:40:06,38.042713,-122.241486,0.0,False,Night
A-4644,3,2016-07-29 00:53:40,37.994785,-122.291237,0.0,False,Night
A-4645,3,2016-07-29 01:37:31,37.70433,-122.472,0.0,False,Night
A-4646,3,2016-07-29 01:27:22,37.825237,-122.305832,0.0,False,Night
A-4647,3,2016-07-29 01:35:44,37.507126,-121.967361,0.0,False,Night
A-4648,2,2016-07-29 01:57:31,37.373634,-121.927773,0.0,False,Night
A-4649,3,2016-07-29 01:50:04,38.472912,-121.823708,0.0,False,Night
A-4650,3,2016-07-29 03:01:45,37.753693,-122.151398,0.0,False,Night
A-4651,2,2016-07-29 04:55:15,37.563019,-122.2733,0.0,False,Night
A-4652,3,2016-07-29 04:56:39,38.295143,-122.034058,0.0,False,Night
A-4653,2,2016-07-29 05:32:44,37.267769,-122.093895,0.0,False,Night
A-4654,3,2016-07-29 05:33:58,37.560387,-121.909203,0.0,False,Night
A-4655,2,2016-07-29 07:25:07,38.287033,-121.976372,0.0,False,Day
A-4656,2,2016-07-29 08:05:33,37.448879,-122.12313799999998,0.0,False,Day
A-4657,3,2016-07-29 08:12:50,37.851349,-122.028984,0.0,False,Day
A-4658,3,2016-07-29 07:55:43,37.601013,-121.872475,0.0,False,Day
A-4659,3,2016-07-29 08:47:44,37.119289,-121.626114,0.0,False,Day
A-4660,2,2016-07-29 08:57:02,36.86084,-121.622253,0.0,False,Day
A-4661,2,2016-07-29 08:57:53,36.612774,-121.567062,0.0,False,Day
A-4662,2,2016-07-29 09:02:15,37.294685,-121.81015,0.0,True,Day
A-4663,3,2016-07-29 09:28:23,38.109577,-122.229515,0.0,False,Day
A-4664,2,2016-07-29 09:20:20,37.460377,-122.140938,0.0,False,Day
A-4665,2,2016-07-29 09:22:05,36.56649,-121.913055,0.0,True,Day
A-4666,3,2016-07-29 09:48:34,38.125385,-122.228943,0.0,False,Day
A-4667,3,2016-07-29 09:51:32,38.664715,-121.355934,0.0,False,Day
A-4668,2,2016-07-29 09:56:58,38.458523,-121.842224,0.0,False,Day
A-4669,3,2016-07-29 09:55:23,38.528286,-121.757996,0.0,False,Day
A-4670,3,2016-07-29 09:52:03,38.604038,-121.50666,0.0,False,Day
A-4671,3,2016-07-29 10:21:23,37.740906,-122.196472,0.0,False,Day
A-4672,3,2016-07-29 10:07:35,37.447144,-121.891083,0.0,False,Day
A-4673,2,2016-07-29 10:11:31,36.768326,-121.743042,0.0,True,Day
A-4674,2,2016-07-29 10:14:19,38.77718400000001,-121.265617,0.0,False,Day
A-4675,2,2016-07-29 10:31:13,37.448879,-122.12313799999998,0.0,False,Day
A-4676,3,2016-07-29 10:24:55,37.323296,-121.940796,0.0,False,Day
A-4677,2,2016-07-29 10:33:01,38.561829,-121.349236,0.0,False,Day
A-4678,3,2016-07-29 10:53:56,37.777473,-122.236794,0.0,False,Day
A-4679,3,2016-07-29 10:53:00,37.66637,-122.107491,0.0,True,Day
A-4680,3,2016-07-29 10:41:15,37.447144,-121.891083,0.0,False,Day
A-4681,2,2016-07-29 10:37:03,37.643864,-121.013329,0.0,False,Day
A-4682,3,2016-07-29 10:58:02,37.687485,-122.133484,0.0,False,Day
A-4683,2,2016-07-29 11:24:17,37.884136,-122.553726,0.0,False,Day
A-4684,3,2016-07-29 11:02:01,37.90094000000001,-122.310699,0.0,True,Day
A-4685,3,2016-07-29 11:23:31,37.353039,-122.107246,0.0,False,Day
A-4686,3,2016-07-29 11:21:51,37.364319,-121.90184,0.0,False,Day
A-4687,2,2016-07-29 11:17:27,36.96125,-121.550941,0.0,False,Day
A-4688,3,2016-07-29 11:23:12,37.764931,-121.410973,0.0,False,Day
A-4689,3,2016-07-29 11:07:46,38.650574,-121.371658,0.0,False,Day
A-4690,3,2016-07-29 11:12:10,36.848064,-120.772621,0.0,False,Day
A-4691,2,2016-07-29 12:06:11,38.272301,-122.491234,0.0,True,Day
A-4692,2,2016-07-29 12:07:54,37.49681500000001,-122.234467,0.0,False,Day
A-4693,3,2016-07-29 12:17:34,37.983051,-122.316414,0.0,False,Day
A-4694,3,2016-07-29 12:18:27,37.608707,-122.068192,0.0,False,Day
